movie_id,predictions
18951054,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7085931,0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
1183043,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0
8846610,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31855265,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7672134,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1
14202294,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
234827,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6328860,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1865556,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
18892860,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
11174624,1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
1093364,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
4856981,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3828751,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
5806720,0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
6724491,1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
23015747,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
522735,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
3811830,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28948643,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15706691,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2475248,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1606173,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21441296,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28796355,0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
7782424,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2947481,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7230206,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24265023,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28282337,0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0
9883850,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20066135,0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
17752353,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
36147636,0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11576690,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001717,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20370033,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9523372,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
26292267,1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0
16688658,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1610321,1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0
20825583,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2103388,0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
31314997,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
8979709,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
11977088,0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
18235376,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
4744688,0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0
34468613,0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
36465188,1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0
5090323,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24328926,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3200178,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21776870,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
14194356,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4290703,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13895355,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25427344,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3738820,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7070725,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
10555625,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
11192670,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8355871,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5261530,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16439424,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
13701844,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0
9541497,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1889426,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
878974,0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0
32671897,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
9980905,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
25438380,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
34398592,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33778072,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1311098,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3326078,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
25451763,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20259200,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
3569822,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20611380,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
5819565,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24531271,0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
9667585,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19758454,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
5502313,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17181831,1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
2058214,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1312526,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30732491,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19958848,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1353671,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
2571348,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
4947802,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4333681,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
236497,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0
1646358,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
16198418,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33935867,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26067636,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
6577108,0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
32699320,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10640685,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29449838,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1792785,0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1260100,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
6772207,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22641776,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28520054,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
216072,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
3198799,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
22997248,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32581343,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12141318,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2275930,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
18917513,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18766380,0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
10695156,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
6945281,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26037408,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
105394,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30125465,0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7994800,0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
24464878,1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
28492772,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34346480,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26241300,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31120905,0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
14401906,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5283093,0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0
7210856,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
8195278,0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0
6804178,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33726624,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
1713779,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
27686452,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1529108,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1051659,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3447112,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
21835208,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
30864775,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30431590,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12289802,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18627782,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7370905,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
28034213,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
874208,0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
19940419,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
32010959,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21001959,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26283042,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32115539,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1587667,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
28710080,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2987324,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27645834,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1700544,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23463285,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5990251,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30695447,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33032071,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31612089,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4463866,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11464636,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29550893,1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0
29064689,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31508497,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971322,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20003222,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3306716,0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0
33500618,0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
3253210,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
27610095,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
23688847,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
5811284,1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26063404,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11451733,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4616225,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
6678894,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29267198,1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
14284023,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1595142,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
14892910,0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5488755,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7917619,1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
22050847,1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23721339,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35968313,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
5760664,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0
7769076,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
5980263,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4340789,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3198813,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
11488471,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18734761,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
26459734,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14472966,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
9990262,1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1
33890115,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27872916,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
890407,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1
15290813,0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
4159282,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
31046582,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10090126,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2828905,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0
18607185,1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
11674085,0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
25020314,0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
12622802,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14337425,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5923051,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
2903798,0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
8743877,1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
6644383,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26138411,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
8671750,0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
2149218,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18222110,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2400405,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
15372410,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11375668,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4578720,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
23295876,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1469695,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
33789163,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
28146653,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
5383633,0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
3917891,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9642489,1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
16176760,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19985850,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2020181,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
27645535,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4608760,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9110442,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2773890,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19412716,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29012443,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23117383,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9604242,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5082374,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11691107,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28214227,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
36467334,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32326508,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
8545243,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1356647,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31912450,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11796273,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
28113191,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35016577,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28086514,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28218992,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
18168131,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
15236532,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21013036,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1881878,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6402018,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7806783,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
3569608,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21751211,1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2717905,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
19022589,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
33418077,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10299117,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34014280,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1354975,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20829476,0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0
11522949,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
3447166,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2550894,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10444367,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35005139,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33194261,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
17079759,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15453009,1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
23194543,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14206642,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
24161254,0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
2400444,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1282851,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
21038272,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1086550,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
3071743,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0
225615,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0
7724880,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
605939,0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0
24799628,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6394251,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12897281,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13180961,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29679260,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1
5794124,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26003499,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27702708,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
23831635,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34113448,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
25214913,1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
2853895,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0
7503399,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
6048196,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1597753,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29651684,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
14123618,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30570375,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18950355,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16846937,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
9505256,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
9098193,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
225535,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24816600,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
6301742,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21972505,1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
348979,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
17842609,0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
9132122,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4538926,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
